time,pressure,flow_rate,prediction_status,prediction_class
2024-01-01 08:40:00,2.6330538006355835,68.09538066509012,No Leak,0
2024-01-01 08:45:00,3.535592242944048,55.89682097616484,No Leak,0
2024-01-01 08:50:00,2.9153164722208054,170.9301919689592,No Leak,0
2024-01-01 08:55:00,3.226784477786532,142.73821572954438,No Leak,0
2024-01-01 09:00:00,2.6996753928812174,153.07482581049965,No Leak,0
2024-01-01 09:05:00,3.1711185502351817,129.89258996825347,No Leak,0
2024-01-01 09:10:00,3.3459476380282545,176.10649788168968,No Leak,0
2024-01-01 09:15:00,3.2109549121458345,103.26564549189573,No Leak,0
2024-01-01 09:20:00,3.380261677031319,161.81592112764952,No Leak,0
2024-01-01 09:25:00,3.849471095717519,141.13328334403593,No Leak,0
2024-01-01 09:30:00,2.855840187603992,65.26737089306056,No Leak,0
2024-01-01 09:35:00,3.845148136939638,62.03506184924633,No Leak,0
2024-01-01 09:40:00,3.096783398568612,195.42056499130533,No Leak,0
2024-01-01 09:45:00,3.5843441449326634,173.12922097300287,No Leak,0
2024-01-01 09:50:00,2.780565622836285,98.55188546063656,No Leak,0
2024-01-01 09:55:00,3.415930063662449,93.29458298603836,No Leak,0
2024-01-01 10:00:00,2.5777353052336403,100.49064172908808,No Leak,0
2024-01-01 10:05:00,3.714811668781953,88.19609821456459,No Leak,0
2024-01-01 10:10:00,3.409152821583758,169.14341749496936,No Leak,0
2024-01-01 10:15:00,2.686445835228317,159.63012128054663,No Leak,0
2024-01-01 10:20:00,3.582394826126916,57.21419659461316,No Leak,0
2024-01-01 10:25:00,2.746398696896489,172.1862080347073,No Leak,0
2024-01-01 10:30:00,3.088667661133953,172.48991592073656,No Leak,0
2024-01-01 10:35:00,3.3096715928719496,115.81170130825086,No Leak,0
2024-01-01 10:40:00,3.3153292916709827,185.97081664468203,No Leak,0
2024-01-01 10:45:00,3.5958237052139523,154.05764111050075,No Leak,0
2024-01-01 10:50:00,3.359726273886083,199.65389238857648,No Leak,0
2024-01-01 10:55:00,2.550298652103669,135.48345273069748,No Leak,0
2024-01-01 11:00:00,3.304722027226892,106.82323483353736,No Leak,0
2024-01-01 11:05:00,2.724876141023161,84.38770928489623,No Leak,0
2024-01-01 11:10:00,3.348262520984461,157.42686120994284,No Leak,0
2024-01-01 11:15:00,3.375087692149181,110.12771251454598,No Leak,0
2024-01-01 11:20:00,3.258833018326699,141.71813531519717,No Leak,0
2024-01-01 11:25:00,3.87812578339112,168.51269556861303,No Leak,0
2024-01-01 11:30:00,2.6033823090508283,61.598159823318085,No Leak,0
2024-01-01 11:35:00,2.6698570687611327,197.72617984435016,No Leak,0
2024-01-01 11:40:00,3.278257085689108,138.69131536173938,No Leak,0
2024-01-01 11:45:00,3.6816848330717376,140.55822975952083,No Leak,0
2024-01-01 11:50:00,3.0195189915489418,102.04298028443417,No Leak,0
2024-01-01 11:55:00,2.872339664135728,136.64479311373208,No Leak,0
2024-01-01 12:00:00,2.8301458211216457,81.90211765118394,No Leak,0
2024-01-01 12:05:00,3.121936185590536,62.80245021179658,No Leak,0
2024-01-01 12:10:00,3.140183358005124,169.96730331114043,No Leak,0
2024-01-01 12:15:00,3.3811804063511115,94.10670188314572,No Leak,0
2024-01-01 12:20:00,3.101144591312989,133.94604969623268,No Leak,0
2024-01-01 12:25:00,3.629869331121176,90.84527820804492,No Leak,0
2024-01-01 12:30:00,2.7342288960492853,157.39583432710964,No Leak,0
2024-01-01 12:35:00,2.794169649540179,125.82618186590508,No Leak,0
2024-01-01 12:40:00,3.4791191617778123,85.72741715700897,No Leak,0
2024-01-01 12:45:00,3.710275223443879,194.3973977832312,No Leak,0
2024-01-01 12:50:00,3.84450372778168,51.95028852661041,No Leak,0
2024-01-01 12:55:00,3.3745623414545385,113.21368258887468,No Leak,0
2024-01-01 13:00:00,3.7376609971339896,104.45888182926358,No Leak,0
2024-01-01 13:05:00,3.154189793702975,94.16986393128764,No Leak,0
2024-01-01 13:10:00,3.348664929949841,197.8050968362602,No Leak,0
2024-01-01 13:15:00,2.903016039077419,131.24513219913004,No Leak,0
2024-01-01 13:20:00,2.6984143166879955,185.08584518545783,No Leak,0
2024-01-01 13:25:00,3.7225816426036857,124.71361302665086,No Leak,0
2024-01-01 13:30:00,2.659868095193012,71.00278079906735,No Leak,0
2024-01-01 13:35:00,3.40077529065048,149.7555011819383,No Leak,0
2024-01-01 13:40:00,3.133054089326031,103.08070648418742,No Leak,0
2024-01-01 13:45:00,2.868023664521981,108.39434210629648,No Leak,0
2024-01-01 13:50:00,3.4156070005119363,192.39601955866485,No Leak,0
2024-01-01 13:55:00,2.822410567886135,54.6774702591927,No Leak,0
2024-01-01 14:00:00,3.434998826357486,121.13559630505544,No Leak,0
2024-01-01 14:05:00,3.15224100790562,86.96030498586603,No Leak,0
2024-01-01 14:10:00,3.38534600030363,104.14608454100404,No Leak,0
2024-01-01 14:15:00,3.5358403486684606,128.1951001120354,No Leak,0
2024-01-01 14:20:00,2.525154407640094,196.46671579620423,Minor Leak,1
2024-01-01 14:25:00,3.91608900952992,55.914021705275886,No Leak,0
2024-01-01 14:30:00,3.209815177122,96.92822847583813,No Leak,0
2024-01-01 14:35:00,3.9565873677480514,191.63997336701507,No Leak,0
2024-01-01 14:40:00,3.283651864106753,146.68199759387332,No Leak,0
2024-01-01 14:45:00,3.8274975347849214,129.53976989523505,No Leak,0
2024-01-01 14:50:00,3.309236938563006,168.60847472584453,No Leak,0
2024-01-01 14:55:00,2.119772670840176,132.53736056645448,Minor Leak,1
2024-01-01 15:00:00,2.6050445586212065,51.42281504427472,No Leak,0
2024-01-01 15:05:00,3.3711358108409915,90.7530456603506,No Leak,0
2024-01-01 15:10:00,3.6063734523833375,85.81657186524535,No Leak,0
2024-01-01 15:15:00,3.573329972851363,138.36628017063424,No Leak,0
2024-01-01 15:20:00,3.087445210810534,68.66563359452846,No Leak,0
2024-01-01 15:25:00,3.9734957726201214,182.62984671972544,No Leak,0
2024-01-01 15:30:00,3.9867529392054646,84.7507552075165,No Leak,0
2024-01-01 15:35:00,2.5704180357217195,107.61359172368743,No Leak,0
2024-01-01 15:40:00,0.9109769963635752,331.7540809560644,No Leak,0
2024-01-01 15:45:00,3.23677951130294,199.45036637100864,No Leak,0
2024-01-01 15:50:00,3.389409902262555,137.01293117567167,No Leak,0
2024-01-01 15:55:00,2.566564995299855,177.82903000205118,No Leak,0
2024-01-01 16:00:00,3.112679819606048,105.9032775518471,No Leak,0
2024-01-01 16:05:00,3.016029765871524,79.91798957540051,Minor Leak,1
2024-01-01 16:10:00,3.737021448887724,102.17138118532895,No Leak,0
2024-01-01 16:15:00,3.2818904682706225,180.22412060773203,No Leak,0
2024-01-01 16:20:00,3.895135525764608,65.8751140742876,No Leak,0
2024-01-01 16:25:00,3.1982050131549755,181.86072203421972,No Leak,0
2024-01-01 16:30:00,2.741139844072462,172.69505361785934,No Leak,0
2024-01-01 16:35:00,3.339766468463244,67.37657851703865,No Leak,0
2024-01-01 16:40:00,2.9250144223983723,52.76415781073262,No Leak,0
2024-01-01 16:45:00,2.653764591986019,190.5842730854677,No Leak,0
2024-01-01 16:50:00,3.656476438798203,156.2858006903944,No Leak,0
2024-01-01 16:55:00,3.8073052092285646,196.02334537660957,No Leak,0
